ID,target
dd6ed51af,1715637.9171336892
dd70ca068,3460984.9256324125
dd71ca691,2323967.9186470304
dd71ea58a,1983151.056849026
dd765fada,1897664.0978719785
dd76c2300,3393161.0100333733
dd7809e26,166666.66
dd781a3bd,2689150.57279258
dd783ede0,8334257.105956349
dd7a7c426,2472835.9128943062
dd7c9b184,3210779.514324904
dd7d6ed94,2353775.1231586714
dd7da6bdd,3067915.936381423
dd7e21f87,3847892.37642434
dd7f42e85,160000.0
dd81cb6b8,3490985.3689403427
dd81f172f,2984689.3483154657
dd834f4d1,30000000.0
dd835123e,2667588.59244868
dd86d4931,2673529.8274721983
dd86f3842,9348211.41607214
dd86fdc10,2327276.8661320563
dd8742612,3179467.2888431563
dd883178a,460447.6464154586
dd8a3040c,2469727.08649552
dd8aa39cf,2513819.444319577
dd8e33350,1997866.6764605287
dd8f3d6f4,75000.0
dd902ad38,2012249.7191947391
dd903f9a1,2131689.37731417
dd944131a,2326927.0328231407
dd962673e,2244388.4397526737
dd973445b,1844810.7939974174
dd9abfe78,2302372.0110595603
dd9ba976b,2117133.8172471
dd9cf107c,2293934.3687860253
dd9d1256c,4324292.911092339
dd9ddcb82,6960917.960150625
dda216d27,7692343.774148133
dda230874,2291287.114782804
dda2b8770,1807304.0536178288
dda3171a2,1076423.8413119589
dda5108f5,2036893.845317051
dda80db55,3000000.0
ddaaeadd7,9205345.518083414
ddab3a36d,1592966.3368000973
ddab8b574,1556669.1383251632
ddab961a4,2301718.5397247453
ddac07db7,2119359.416234769
ddace5fbc,3358941.5052884687
ddb0e9408,2750370.8268742966
ddb2b872a,1410276.1461638
ddb47de0b,2721667.459739441
ddb721bfa,1244933.2578960815
ddb73087a,1659549.5836282275
ddb92bc20,2113012.3627204103
ddbdecd35,2733419.662007475
ddbe6b95f,5996496.499617699
ddbe9a5f3,8917980.105052661
ddbf16464,60000.0
ddbf1ae99,1738055.700181195
ddc0fd01c,1433759.2963267853
ddc15ab02,1495661.6129761282
ddc28feb0,2226575.2825585264
ddc467b31,1197776.5946926728
ddc5819ba,3133368.14979892
ddc5b6198,3336880.4709286545
ddc60627c,3837883.5246830536
ddc69e2c9,1847151.67949262
ddc744d54,3303148.131075816
ddcb930c8,1883817.0187056316
ddcbe825f,2047627.4666142561
ddcce0384,1302189.606275025
ddd0c719a,2699994.833472391
ddd1348d8,18000000.0
ddd2835ce,3716774.5412296937
ddd49994b,2320723.933365969
ddd4df63f,3143969.089272793
ddd7515dd,2294268.801011274
ddd8811b6,3938747.8819194976
ddd8b9173,1746286.487269972
ddd8e8147,2251842.046505813
ddd925b46,2888219.2763661733
ddda185b8,2500000.0
dddb25d5e,3000000.0
dddd0d651,1820017.8074393116
ddde3874f,3555127.9916577707
dddec9066,224373.57875699925
dddfbf184,3758394.531015833
dddfe5d7f,50000.0
dde0961d2,2775684.7964789183
dde186dbe,3000000.0
dde7254ab,2065142.86
dde84f373,10000000.0
dde9158dd,2271368.0813879613
ddea08d45,600000.0
ddeae051f,2707860.43216281
ddeba4cf2,13333333.34
ddec28288,1785490.189668747
ddedc1fcd,1575993.9832491246
ddf07c4ed,60000.0
ddf0ab766,38500.0
ddf1ae3f3,1795836.5739664375
ddf32a823,2512042.920241428
ddf371b13,1310062.8389781795
ddf38229b,1418784.3157423863
ddf40439b,681333.34
ddf48c5d9,10438133.452448426
ddf64b042,1765191.8862330222
ddf66e7b4,5973704.162385006
ddf6eb1fe,2433879.1621563016
ddf7701f0,3808266.590466198
ddf831846,1544446.0924748476
ddf87b48b,948431.7631045722
ddf8a4ce0,120000.0
ddf8db04f,280000.0
ddf945222,2794306.5119727873
ddfb715de,1802279.3562896857
ddfba40da,1893716.3242927259
ddfbad44e,557278.82449931
ddfbb2735,2251241.4445727784
ddfbc6fe1,2461111.904987131
ddfc1a51d,4284183.931202445
de00a74ec,2354557.6228506337
de00ede65,3612807.224518905
de01d184d,4678984.728044494
de03550d5,4612432.019906877
de043bf5e,5608394.149941638
de07987d3,3694045.1534482567
de081b0f9,1459714.28
de09d42db,1924009.5651419172
de0a96838,1925990.6893500504
de0d39fcb,200000.0
de0f1e5cd,2241406.0897590984
de125a002,2324179.6406981843
de13a528c,1812469.0020067082
de13b8377,3108850.585875571
de13bccbf,1593990.2872706896
de1769f78,100000.0
de18514ad,1913786.646114331
de1a8f4d0,2736502.1600826117
de1b0df7d,1916639.77012424
de1b103ab,10000000.0
de1b69317,1133513.81105691
de1c3f943,3501348.9310101527
de1cc0770,3091661.1210710113
de1d7c3ae,1787553.0326522274
de21433b6,2431059.785538046
de222f8dc,1895378.2385800937
de240f018,1332596.3476661928
de2680bea,1983335.3981392412
de26da502,1781798.2763498826
de27233b7,1809714.5917737791
de27fdbc0,2554737.767191239
de2aecfc0,1834828.3412434647
de2b02eed,2769430.855023004
de2e3e659,1816166.05733818
de2e70c85,2352210.792312755
de30da131,8000000.0
de310b5fb,2059334.4329104824
de3381587,364333.34
de36343a0,2435424.1085740947
de382699c,2251134.735121266
de3953d18,5362920.149233706
de39e62f7,742807.622450853
de3a9c7d9,1475869.1456047597
de3ad3cb5,1895800.9526632538
de3b62ae2,5010132.808494027
de3e78df5,23200000.0
de3ec61d2,1986009.9910009652
de401d8ff,3897021.29930217
de40ce655,4581544.484748601
de41cd63d,7295612.468659794
de427e506,2378806.814996114
de42d534a,10186418.440925464
de44be65b,1607372.988088468
de455a5be,2999908.4062760123
de46a1a78,1979010.0945752328
de47dd509,2755827.4872288764
de48076f7,2292100.968485667
de49ffdca,2080011.3957092504
de4a3b9e6,2972173.2794717737
de4a7ecbe,3011000.0
de4c32b46,9400000.0
de4c5fc74,2165738.8623759192
de4c87c79,2982206.621137673
de5080970,3619068.7033825023
de51f0563,1837443.5479332246
de527a990,5578879.512289132
de57405f9,1151210.944938397
de5757e44,2758417.5951479296
de59cfa98,2498786.9876542403
de5b2c829,1086207.8006868337
de5c00498,2580474.35731008
de5f00d9c,1955497.698964728
de60ade7d,3333891.164063105
de6235778,2895386.18980627
de62a9a20,630295.8964039558
de63ef5d6,4622768.76316444
de6406f86,2254981.977396381
de65e50c4,2089637.164255539
de671e57d,3074414.6985403183
de69516e8,1893705.3139672568
de69bca54,1535240.5994988682
de7095a99,3660914.71090346
de70e3f8c,2674302.860865205
de710f98b,1364829.2349331232
de7285dc4,1826574.3353026784
de72ffbe7,1740589.8367189555
de7327e4a,824508.8196029052
de74c3ced,1337801.520728055
de780e919,30000.0
de78eccc3,2000000.0
de7bad15c,9070675.336464344
de7c00993,4269049.66999522
de824616a,2862908.269404035
de8431317,4783051.634458934
de8569d21,3819339.767267252
de88d4eab,2240171.342913303
de891bdf2,3545844.82529122
de8bad7d4,1958744.7068817944
de8c8282c,3338233.0115897795
de8e7ce81,10000000.0
de8fc1f91,2343674.548853026
de8ffb77f,1877572.3667677497
de91a52d8,280917.78214769234
de9323cc6,582000.0
de93a711f,2559737.882770114
de946921e,2915406.2703305376
de94b537d,3048579.190709084
de982bf31,2780000.0
de9adeadc,2672114.238455096
de9af46f4,43333.34
de9b94232,6000000.0
de9da0d72,10000000.0
de9e78352,1900340.2897635957
dea00ba8a,12000000.0
dea255dd0,4966857.14
dea256016,3573074.695592878
dea3dbc1b,4000000.0
dea5699b3,5365243.170660299
dea7b4570,15008000.0
dea7e7282,2000000.0
dea8c7874,3324813.120244861
deabb898e,9000000.0
deaca307c,19052000.0
deaccd87d,4000000.0
deadbdee6,2200000.0
deae1ed53,2402839.3144829283
deae3195c,1980098.364079328
deaf0c9e4,2431479.1793685374
deb00a900,24000000.0
deb0654f3,3389042.0641096886
deb0ab82c,5873598.427394556
deb1921cf,2134782.194813266
deb1c6f4d,1682496.4559901776
deb2c7db3,2395646.7909255303
deb452f06,1955643.2689912259
deb5fae05,4300000.0
deb8d7032,3344206.009711749
debbb81e1,3600000.0
debc303ce,6702407.515212994
debcca015,1726459.006100208
debce0d9c,2630596.883442956
dec0997aa,11801070.419703718
dec1d9f5b,830000.0
dec6aa3f6,659297.5641223204
dec70af19,1979641.5547247431
deca15e7a,70000.0
decb74a87,1631624.8249034972
decd99ec6,1876623.669466911
dece53f33,3924122.5628399486
ded1bb5e6,2381597.8163849018
ded3a8782,3233525.806232251
ded423101,2160450.471882952
ded7451ba,1500000.0
dede8db0b,3030266.406630125
dedf0d1c5,2014257.4708049274
dedfc899f,2529203.805966357
dee1cb50a,2429261.053304397
dee8cebbd,2177266.212510902
deea57270,3065097.724871292
deeb5bfa4,2505240.461598933
deed92798,2254016.754913708
deed98c30,2427647.3188045057
deef2ef4b,2180632.636001056
def22f4b3,1378842.3308247342
def5b0d23,5998629.780890558
def6e44a4,4250382.239211254
def71cfee,524227.57388165954
def8d5a9e,5300000.0
def91e652,1171477.45850074
def9f53a3,2195578.9596005674
defaf8a2e,2202064.351643717
defbb688a,2424000.0
defc8a873,545210.3604877776
defdededc,3763051.2664262536
defedae19,2273765.723424789
df0060326,2014818.4676835432
df007562d,1437585.189184813
df012edd3,2740119.026577709
df03ee8cc,2376506.2140219337
df043e719,806579.3086712653
df05d06b0,3595622.527906595
df07eed88,1818030.8680300012
df08312f6,1860314.6971630412
df09ad6b6,15361921.523471538
df0c8cfd5,2561352.530269291
df0c9eb40,2779702.2541739945
df0cd9b1e,1197258.3006310812
df0d8b7ad,2399849.061475156
df0eb3928,10000000.0
df0ec75e2,12051037.739885867
df0f0d200,2283762.187312517
df0fc3e38,200000.0
df105e051,1985869.451566946
df110f109,1613621.3259912557
df119e7d9,979353.1018750914
df11ceea1,2577295.952756364
df149e4dc,1820353.6185771213
df153e6b3,1455975.0386754537
df1584310,1988259.763185052
df1698a89,7932419.322891653
df17af55f,2972889.201391476
df17cb021,2115209.452787681
df18f186f,1888209.4509004038
df1b290f7,2175043.757074522
df1c9850c,90000.0
df1ca8da3,587039.2635146141
df1d3434f,2900170.087058392
df1db88d7,10729505.887223542
df1e0d89c,1457802.7980875631
df1fe68c6,21700690.535198
df2026167,2205504.8073096983
df2598bb9,1890431.5825731514
df28633c8,2157299.05764916
df28fd271,3219547.0935560493
df295c30f,4088365.51298485
df2a878b4,1682005.9397201363
df2b67df4,2489253.3135031345
df2c35e5f,2463553.094911064
df2d8546a,2056514.1372919062
df2ea669d,1457503.5578958334
df2eb89d7,1862483.4981364484
df2ec09a4,2314638.4716323703
df2f0a009,324000.0
df2f2ad96,1935518.7182944359
df3101247,4880961.378044
df31a0b1b,900630.7388962355
df32cb53f,462072.52725900064
df3365a1d,1316225.5185157114
df344d09e,2063238.023996776
df351691e,9193230.795425232
df36664eb,1821036.923953365
df399ae73,10551428.58
df3aaa0c9,8122458.415950751
df3b94831,788383.6783354593
df3c0afcb,400000.0
df3cdf2fb,5000000.0
df3d85f6e,2474216.447919842
df3f8635d,2469002.894942249
df4047992,4164019.290218244
df41ec9fa,2074965.5210399374
df42139d5,2127819.485270352
df427d0c1,9458601.67252073
df43cfe1a,2717013.0648138183
df445f8b9,2979960.9956042436
df44cf52c,2946672.977918568
df457110e,3957772.3729890427
df4686146,1000000.0
df4791440,4900402.5796668185
df48452af,6322270.7987468485
df4ab6de1,2643703.837899856
df4b1f6ca,1540788.3880425247
df4b8b9c9,2360635.2817532658
df4d42c43,1978229.481558019
df4dbde35,3052169.548333944
df4de13ed,400000.0
df4e595d6,800000.0
df507e237,8400000.0
df508061e,1957318.6233379391
df5124bfb,2951068.5493530007
df515e673,2758094.4369423892
df518dc51,2168381.479942577
df55184d1,1836613.9091903118
df5596d4f,1290566.7217284827
df55c66e4,2792486.6549056903
df55ca525,2350540.647556323
df55df855,10326666.66
df56073ee,2731657.5478534703
df5684849,1390758.8547260822
df5ae9427,1177251.459437076
df5d1513f,3709820.7820600285
df5d9d9bf,5575380.012866842
df5dcca5b,500000.0
df5df1198,2000000.0
df5f4dd6b,2422091.956431367
df605dd2e,1595233.2703493494
df61ca307,2715710.581595752
df62182e7,2039764.725472188
df6468c2f,419758.8382143287
df6477bb6,3335644.946840752
df656f9c1,1325293.702397151
df69ad4e2,1819814.83788742
df6b2fd98,1892185.6909861309
df6c338c1,2518959.7966252635
df6c38fbc,4962293.727435255
df6c76bd2,2589242.767516031
df6c83c59,1315546.4911395088
df7025e97,11377391.396663418
df7162718,2829822.1601295406
df71edf2a,1846682.7937274969
df7237bf3,6000000.0
df729f82a,4472654.342192964
df730445c,1951164.9886327172
df758f0ac,10500000.0
df795084b,2111560.766132946
df79686c7,3008169.714964215
df7a40fc6,2255526.9046360883
df822d0c6,949173.1707556492
df85a7d8a,1900000.0
df85ffcd6,10254628.1880848
df8a56ce9,1607708.667035227
df8abc4a9,2681309.9110055547
df8adf28d,1711508.7123009819
df8cffb41,12189699.64490521
df8db94f2,2512928.894923844
df8ec63e5,6000000.0
df902cc48,3280000.0
df9099c4e,2192207.1755361618
df91d8fe4,1101944.9692954563
df91ed802,2406225.532645226
df9371ff7,2278916.277624906
df945eb79,3179938.0836428883
df954b6d9,2951534.051234492
df96abc09,3260251.4694729038
df96fefa8,16903275.65368872
df97c3efe,6000000.0
df9a2038a,3450000.0
df9a93ef7,4604441.6127912365
df9a961b0,5316082.359971092
df9c31ac1,2134372.08370874
df9e0aaf3,2773827.791456737
dfa053f74,1030415.5309868731
dfa189d71,1704480.2308936173
dfa26284f,3001544.3682057965
dfa3269f3,107910.6091224568
dfa3ceca4,6643726.561965385
dfa4eadbe,1321033.8889556662
dfa67e7b9,3823651.241711656
dfa6ac404,6000000.0
dfa9f0acc,1790487.9131767803
dfab1c0cf,2131816.264199854
dfab9bbec,1526983.1198563022
dfaf52978,2413932.613579891
dfaf9121c,100000.0
dfb1bae05,4506835.86547384
dfb21a3b9,2000000.0
dfb288396,2256095.540934677
dfb330c4a,9955715.669052104
dfb42c22f,8943500.822782816
dfb48302d,68000.0
dfb537981,2314944.3203921225
dfb5923d3,1646738.100759921
dfb646a8b,1929905.4395735788
dfb758660,20000000.0
dfb87414a,1299488.8029910694
dfb9e74fc,1640087.6928201416
dfba1c870,44000.0
dfbab187c,1871805.572026061
dfbdc30a4,2204162.8844212443
dfbde1cb8,700000.0
dfbed3b43,1996475.279004322
dfc09fc9e,2607176.495912009
dfc35fb92,1718010.155700757
dfc55ff9b,2364412.010058309
dfc97c8f1,8518888.007117797
dfcc66064,4297062.07204377
dfce184ec,2074555.2909262674
dfd0c5751,60000.0
dfd11a15c,2009581.3124057704
dfd196d9d,2967081.589679524
dfd268bda,3591827.4299590145
dfd36bf51,2418843.8428544486
dfd4c62fb,410986.4716538231
dfd9ad529,600000.0
dfdd21f16,2000000.0
dfdf7c5f0,3055263.295797856
dfdfb8225,827395.1913355091
dfe05df30,33333.34
dfe1a10b7,3890179.5657846113
dfe1e8386,1606201.32957897
dfe207e1c,3101766.6901418576
dfe22a160,2131789.450929566
dfe292ed9,1511513.921056224
dfe2cfc36,1828882.997568205
dfe404708,3212162.1485657995
dfe5922cf,6412656.645947361
dfe71a390,4078482.1976367002
dfe7c2aa8,3420988.1195881623
dfe815b4a,1691137.5457901468
dfe9d5773,2459773.1855902164
dfea93df2,1463667.4147065778
dff322620,2166890.2143113483
dff639179,2107817.6792147337
dff792f6e,5705499.486075081
dff9185f6,1964399.9366964838
dffd250bf,2379083.691364189
dffe7e1f7,20000000.0
dffeb8e69,2684374.294436873
dffec3e7d,1418855.9611137097
dfff392e5,2596228.3241034662
e0000236e,2689843.3318566764
e00019dce,2351882.5463159443
e00041506,2238678.313199506
e0005a8c9,1316760.1794018892
e003913eb,550292.0668887189
e003bed9d,3063053.583904143
e0040c7f7,2781828.0322010955
e004c969d,2108626.8243513536
e006eb60c,10894885.835252294
e0073ffc0,504871.2578489798
e0081cf80,1628065.630988913
e0084bc5f,728490.3250541751
e00a93f75,3266897.293049253
e00a9d231,1876210.5690127462
e00bced73,124000.0
e00d054b6,5224340.4235815415
e00d4fefa,3537035.4598035477
e00e5deb7,2622847.2564563905
e00f2a0f1,2857795.142747811
e010720cc,2050813.06212637
e010888d5,2633686.837743064
e0124ffce,5716961.738859834
e0128594c,39000.0
e01372379,1275388.432407562
e013a4710,2236369.89264693
e01435cbc,2148134.774334175
e01548c9b,300000.0
e01ae5401,6137964.826801188
e01b7827d,864421.1704803009
e01defa83,7809176.990622791
e01e51287,2459507.493949955
e01e67ff0,2927230.446195821
e01edd97d,3335455.807318433
e01ef00b6,3646295.2620036663
e01fe4d59,2671760.125585378
e02027037,4125742.2572975587
e0216a8aa,1846565.5835986738
e021cee72,2244205.300298362
e022a983a,4031955.584106136
e02405ea0,626900.6051551914
e0245b570,7500000.0
e0245d04d,2394259.565971986
e025ec2e8,4872934.007743831
e0262cba1,1710120.1478270737
e0276f5cf,2100933.6331491573
e028b60d7,2152432.7980272262
e02b02640,2189851.3974585137
e02c5a328,2093345.8925916983
e02e3ccab,10790685.65827772
e03002366,4074007.5740613258
e0306e14c,2811626.5040634302
e03078767,2205288.5014889613
e030a1cc1,5967537.621897733
e0334d401,3863040.5056210663
e03431d27,1859222.8471655552
e034b0a84,3259563.098552574
e0362ccb1,2309695.172365849
e03b45356,3795398.023660727
e03b51252,4657963.31752405
e03b53a55,1030693.0900648913
e03b9521e,7000000.0
e03bd49ee,2004015.9958705597
e03d95ba0,1530308.384797341
e03f5ed90,1535533.140354403
e044adacd,2757930.359044874
e045e8de7,1819335.9162158654
e046fceba,20000000.0
e047aa5df,3345881.812461299
e047e09f9,471941.5179090434
e0480816b,2161721.0316777364
e04c9d3a6,2770000.0
e04db0e13,1520000.0
e04e938d8,852678.8470870904
e050a656b,5378018.164584533
e0527594f,40000000.0
e05333883,3425313.5204181094
e0556f21c,2726647.609387909
e0563bb4e,9124000.0
e05643b2a,5651493.703442393
e05658707,288000.0
e057ae22a,2000000.0
e05ac0b6a,3306966.328578065
e05affaae,1999860.83508642
e05c2c424,860891.6191097831
e05ec8dd7,2913209.802015867
e0601fa67,1426073.0735931378
e06049e4a,2127627.191295509
e060d5b61,2464929.683547276
e06184788,2582884.970327569
e061d63e3,10000000.0
e062c9b1d,495199.81123113923
e06520bd3,2349907.2630822486
e066d0cb4,2489186.4344327343
e066f1f1b,2104093.0361699527
e06725685,1789548.4597943856
e0678d6e2,14000000.0
e06862a97,784850.9730347458
e06b1f1bc,2457850.812065821
e06bb4a31,264017.6808768604
e06c32d2c,2133409.100817569
e06cebaeb,654170.3443884802
e06d436c2,1034171.7664437
e06f96244,4830424.905130428
e0702890a,790561.9348626748
e07150cbe,2332688.8593546418
e07638ca5,1783746.7824241056
e078b963f,3000000.0
e0793ea66,5170822.185280959
e07a99b48,2200000.0
e07ce6201,20000000.0
e07db7d6c,5096172.407078202
e07df2593,3045087.1704574064
e07f940c6,3140000.0
e080ef9b9,4100000.0
e081b700c,2318310.777754025
e0832bf41,6000000.0
e0870f871,1969395.7460963584
e08731990,6864393.5672077965
e0873b177,2485769.312196231
e08ad8635,1723283.1828712982
e08afe1da,6043042.071885007
e08c7c1e9,3780005.343454002
e08fabb19,2089567.930477032
e08fabd2c,1000000.0
e08ffa084,5343924.514437304
e09071cd2,500000.0
e092e026e,2595699.951124032
e0930c304,5472635.005764593
e0937d56f,2761844.095044944
e094ac87e,11225000.0
e09509bf2,2678406.54961813
e096889c6,2160784.2594625447
e0980d543,3182954.329837236
e099365f1,2935177.709871707
e09c8cdfa,4987817.350459023
e09e73e21,1647792.3889970987
e09eccc6e,2022362.87491313
e0a030b1a,1475386.4506870082
e0a1542c5,2743256.604418944
e0a276f9c,3249332.666958426
e0a2bdf1d,3168330.879197846
e0a4271c0,1893545.6018864491
e0a55df5e,10000000.0
e0a62bc69,440000.0
e0a98bb48,1130457.5992168516
e0a9bb9b3,985333.34
e0aa8c6a2,5000000.0
e0aaae07f,420000.0
e0acbfb18,1100877.6528200766
e0acfc6d5,1973994.1692116938
e0adcd982,1206690.6004840105
e0ae09c7e,13345988.064587707
e0b1fb7a7,2640791.3004374686
e0b63631f,1791015.28677873
e0b7e1af3,1532723.2811887928
e0bb3f33b,2931030.67936831
e0bcc7779,1214457.45689603
e0be0d0b2,954440.797035938
e0be3cd3b,2444442.93060065
e0bfdb345,2000000.0
e0bff2792,1160000.0
e0c06014a,1586391.3822623794
e0c09ce0f,2082925.6235764597
e0c11bdcc,9579356.456266243
e0c19e02f,2493089.2125609303
e0c2e56ea,3879676.319705688
e0c524d66,11813433.989066688
e0c54b110,1892805.2416430004
e0c60b349,2562549.7613369967
e0c6af2ad,13728666.66
e0ca7e5f1,5000000.0
e0cd3cae6,2106968.7982227067
e0cea85d8,2488531.34655228
e0cf50883,2143922.5007858854
e0d1da7eb,2316805.8378982283
e0d2e369b,5309864.861074248
e0d3bb328,2648161.292738066
e0d52e760,2534638.760019088
e0d64f5a9,2541089.251319315
e0d6512fe,2201222.2684660982
e0dbe1cba,1761869.6057419737
e0dcf7dc9,1173821.1910471749
e0dd8ac20,2259797.5199077786
e0de4b134,1463394.6126617491
e0e127d7c,1714217.1578765854
e0e4779d7,721789.126305555
e0e6dc3ea,5562130.454536001
e0e8bb5d7,2345833.2414256628
e0e91c474,1349354.9040638257
e0e9fe3cd,2145091.2995911143
e0ec0a970,8508000.0
e0ecc3df2,2804808.806508196
e0ee76ff9,1081164.8151934587
e0eed1348,707665.7807142015
e0effff80,1727440.2951790732
e0f20f4a5,1296577.1350738278
e0f3184ab,3627197.509721172
e0f5e1fa4,1296863.901261729
e0f613852,2455503.088863627
e0f6c7ff0,2117274.138105209
e0f7222bc,2732260.808718952
e0fa25d81,2449425.494657376
e0fadb430,3653911.5475683683
e0fb142f6,815776.1945317931
e0fb5120a,2791232.378039523
e0fea5e61,471902.8097982082
e10151ed7,2364605.784052982
e1026d450,2384031.3242376684
e103ecc36,1961402.4145457519
e1064c6da,3281022.7627523523
e106cf3a4,1150994.9731330457
e10ae8d1e,1387624.6182416829
e10e004fc,3860140.1005468336
e10e40d32,972782.4627884964
e10e537ed,1774181.516889431
e11078e20,2328411.668158431
e110a8083,3172289.199065542
e114bd90e,2522575.1176608885
e119f900a,30680000.0
e11b349bf,2099393.9268716793
e11ca6f0d,2814131.518553153
e11d7d2df,2066268.678083609
e11e80de4,2902950.8017124142
e11f049f7,1948120.887936348
e1223ebd3,20000000.0
e1228f33b,3466191.522613235
e1252b3b4,1599461.2567000163
e12534ce1,2015215.8642095984
e12633dad,8496480.033044457
e12aa00d6,1900000.0
e12b50a17,6662857.14
e12d70eca,4710439.3595414655
e12f0236d,2494402.6422981233
e12f31209,2428042.9807382585
e12f3c52e,100000.0
e130391d7,5952387.309057899
e13096203,2583809.6346603343
e132fdc72,1719886.3274491874
e1341008e,32000.0
e1350659c,2259585.5785006736
e1369694c,2263119.2572451816
e137b8f3e,654389.8998385542
e13a08e9c,2455293.6093077403
e13b296d3,3834121.7357251383
e13c29f31,1237540.2002018713
e13da3a7b,5857845.879538379
e141071ae,2023082.088853244
e14332a27,2599990.4293797207
e14471348,1690374.7127890815
e1448f5f6,3194173.772186292
e144ad9d8,1000000.0
e14505e47,4524539.614425205
e145060cb,3036256.6626173337
e14675474,2294294.0932408455
e14717590,628836.3198407571
e14896733,997894.0329705308
e14a9e86e,4000000.0
e14aa289c,2646413.848629025
e14ddaa52,2204235.750435857
e14e9249a,2009263.178129465
e14f7ba14,5719279.908321396
e14fcda62,5054362.463271587
e152204c2,2876003.571363938
e1544334a,4725945.245621943
e156ec753,575000.0
e1574fa21,2591637.82168768
e158c07ea,3044010.870972597
e1599b2d3,4615183.593825751
e15a2ca17,1159916.3850721198
e15b72fb0,2215166.1405661474
e15d025ab,5286666.66
e15d68a30,2004163.9750401452
e15f72548,2359346.88990925
e15fbf918,2306702.027582521
e1607ef38,11338141.536495306
e162510cf,2934622.803225031
e1628635e,2379374.761362426
e1635eb2f,1692013.8101690374
e1644828c,2072991.56142221
e16534698,506800.0
e165c77d9,2816652.8681011326
e16a94ac1,1707398.4860526102
e16ab4fd7,1529349.2252534598
e16b04f7e,1500000.0
e16b88e2b,3217666.66
e16c62c4e,3726848.8380587464
e16c7ea89,2340279.094487477
e16d12520,2708699.467718773
e16e2e514,2193458.440100145
e16fc7e54,4433989.632419116
e170cbe63,15000000.0
e172c7e2a,90000.0
e172d233a,1130374.2374274351
e1732ea89,28000000.0
e1734cc6c,4916698.751122916
e1747979f,9943889.69868168
e177a7e49,985858.9749133778
e17835d92,2312351.119329505
e179a3d6d,2229387.570814704
e179cb0ad,1845477.369637257
e17a36506,2879727.159389852
e17b3211f,4060000.0
e17ed4e31,2009362.402199416
e1812f4ea,3963018.523083277
e18335fc0,14000000.0
e183ad28d,2787820.367386418
e1855f589,6650927.047352417
e1859cb57,2041766.1644718728
e187326c5,3047470.2586540733
e18915ca2,2054215.7182283846
e18963eb1,2892546.6367204925
e189dfcbb,2899891.6342902025
e18a2db1d,2038023.407473979
e18ea4e95,2731183.571743141
e19025a14,3941137.2927031787
e19147656,3111390.3572827214
e193fe628,14344000.0
e196350a8,4671696.515863547
e19864834,3325653.0262817894
e1989ac84,22000000.0
e198a2462,1859585.904416264
e19a10c2e,1163552.1072434494
e19a259d8,1382798.7248013176
e19aabb76,1127710.9904739943
e19ad8ac1,2127645.7239316786
e19bc002f,3449464.699819846
e19d63439,2677655.997645163
e19f8a78e,3443450.719793191
e1a4078bf,7500000.0
e1a4ff00d,1827522.6345938968
e1a7dea3f,9246781.059188137
e1a994af5,2948880.267400404
e1aab9010,1853179.6173358832
e1acbb991,6897994.103748564
e1acd07b3,3262657.7933527413
e1ad9f1ee,2679640.4693636256
e1ba955b1,12000000.0
e1bac60dc,3321546.560145363
e1bcc7062,2892985.1751126917
e1bd7d496,2528388.653394526
e1c299d71,3228498.8936487874
e1c2c795d,2109399.844720579
e1c2d4e97,11377391.396663418
e1c4f750d,21040666.66
e1c6f82a3,3392494.0492024436
e1c7cdba6,3022187.0534073473
e1c93e7c5,17000000.0
e1cad7588,3200000.0
e1cbca536,4922398.8128603585
e1ccc4fe2,566983.3166672486
e1d0fc6a5,247622.22475623843
e1d12ecec,3017608.4769209838
e1d2f508c,1600000.0
e1d314350,2442596.1164457835
e1d34fa12,2236306.1776931193
e1d35dff3,296000.0
e1d4e4740,1732085.2532864632
e1d530c42,2465720.08424605
e1d5f7552,4844405.075827099
e1d8985aa,1490362.416884079
e1da6ff88,1915604.1212977853
e1dbc82df,2000000.0
e1dd34545,2094873.868798204
e1dd80640,666666.66
e1dfff537,1649160.4086644559
e1e3a256d,1833477.699206264
e1e40ad4d,1872262.336542735
e1e542661,2583541.7150557125
e1e58c243,2939358.5261716982
e1e9d02d0,3513871.1353272162
e1ea9d02f,2674000.0
e1ec807df,1444941.8188966548
e1ee3ce41,1822609.9834999018
e1f05144f,3337244.8667245056
e1f0e5e5b,2245940.7979846345
e1f2a2299,2328134.9643777814
e1f577b8a,1023542.6247047068
e1fd3a3ee,6586688.398024157
e200299d1,5097164.5460928315
e200a59ba,3990189.482431377
e2011d52a,2038294.1810688304
e204dc7ed,3942120.9687626217
e20510d55,2704144.5956929484
e2070680c,2543121.4976664814
e2076f75f,1948766.8145031796
e20959f9c,2222921.706389626
e20b72ddb,2000000.0
e20c11814,2411944.6599599426
e20fe0bc4,2507260.225749441
e210e4776,1397906.6930579077
e21257e4a,4775954.8756964635
e212d1ecc,2597632.550280871
e213e0c51,2034777.9528618888
e213e291f,3190547.635872843
e215fbc83,2179313.7802533316
e2163a27e,2116918.830797786
e216f156a,2000000.0
e21817e47,450000.0
e21c2ce57,1647333.34
e21de5720,2054774.6830118785
e21e36824,15460000.0
e21e8df73,3980193.343546702
e21f2e012,3877177.4461317915
e22288120,2352018.3438157653
e222c2f9d,3647037.5719100074
e224d925d,2532937.8230150654
e225d1bea,5559841.009707722
e227d00d4,2232494.4297073605
e227d559a,1722352.987652563
